-0.2667141258716583	-0.6908668875694275	-0.9241769313812256	0.530163049697876	-0.054054923355579376	1.489386796951294
1.1929059028625488	0.4993451237678528	1.0540039539337158	0.2089465856552124	-1.2908823490142822	0.6501742601394653
-0.13947610557079315	-0.8681344985961914	2.4533941745758057	1.1821813583374023	0.36625370383262634	-0.7306634783744812
-2.1012513637542725	0.901162326335907	-0.18081387877464294	-0.679965615272522	1.3270494937896729	0.05734118074178696
-1.1374168395996094	0.4777083396911621	-0.04089836776256561	-1.2147854566574097	0.4086669683456421	-0.38603875041007996
0.6167032718658447	1.0275731086730957	1.6751145124435425	-0.4025971293449402	0.4186301827430725	-1.315131664276123
-1.533369779586792	1.6359484195709229	0.21320828795433044	0.7602550983428955	-0.42655450105667114	0.9116984605789185
0.7081203460693359	-0.5777285099029541	-1.4372262954711914	-1.0962663888931274	-1.838233232498169	1.309145212173462
0.10304465889930725	1.5653895139694214	-0.06467247754335403	-1.492716908454895	-0.6189621686935425	-0.644392728805542
2.4509644508361816	0.17621105909347534	1.5379502773284912	-0.48122864961624146	-0.018923602998256683	-0.4077324867248535
1.4250516891479492	-1.0900683403015137	-0.8631504774093628	0.4037485122680664	0.10500133037567139	0.3992995023727417
